Timestamp_CAL,PPG_A13_CAL,Temperature_BMP280_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Conductance_CAL,Pressure_BMP280_CAL,Accel_LN_mag,Mag_mag,Gyro_mag,cumAccel,cumMag,cumGyro,sincelastDrinking
2021-04-08 11:45:00,298.7646901709401,36.39835826395482,43.67062805336858,22.970979758089133,100.86338825116455,10.345881879154746,0.9844847556459407,10.721927912109306,2594.9198688243714,-9.349225579832686,26365.29365431219,7.916666666666667
2021-04-08 11:46:00,298.8128624847375,36.463936993535064,47.713902652732834,20.988009386446887,100.86362712838041,10.718743018111754,0.8665263125571617,2.462189079733211,3740.3492877003005,-371.7175627485617,991.3759612528501,7.933333333333334
2021-04-08 11:47:00,298.76993666056165,36.54869429638237,50.26109188335443,19.91430336156899,100.86321267414979,11.550332461424091,0.7709175902319735,5.796734157781504,6294.992057555801,-665.4275577315401,11235.0984410173,7.95
2021-04-08 11:48:00,298.74632745726495,36.56347501401179,51.702957620255326,19.34563158195971,100.8621610844001,11.509288091838949,0.7855305419794204,2.7236569238681643,6168.903754190245,-620.536569963383,1794.605178435546,7.966666666666667
2021-04-08 11:49:00,298.88130532661785,36.558548107007375,51.2774006649403,19.543662717490843,100.8582768928165,11.468246099463245,0.7894083442040363,9.164407088904765,6042.822753612086,-608.623961529363,21580.58968542799,7.983333333333333
2021-04-08 11:50:00,299.1104815323566,36.533758246914125,50.75178815969604,19.76245325854701,100.85768975956921,11.082551565701031,0.8256005027775027,8.347038076136469,4857.969145894564,-497.4416503916744,19069.632078203864,8.0
2021-04-08 11:51:00,299.29196237789995,36.49907575404338,46.79788090465603,21.413833562271066,100.85448487786361,10.858774468356962,0.8954623947321348,7.10006830539108,4170.525902853583,-282.825918307044,15238.94094247408,8.016666666666667
2021-04-08 11:52:00,299.0899725274725,36.48187770810291,46.54089835891809,21.599475827991455,100.85185214280756,11.025568412149626,0.8578794023228143,11.865178778394496,4682.916898184647,-398.28087098847664,29877.36031554048,8.033333333333333
2021-04-08 11:53:00,298.6385359432234,36.44701078138188,43.99516492006317,22.867766998626376,100.84640050418919,11.46266346406364,0.8873695031715743,21.23406521194172,6025.672897664496,-307.68728118108623,58658.57943939759,8.05
2021-04-08 11:54:00,298.3630952380951,36.42637605161925,47.8731530517177,21.18074633699634,100.84549829358707,10.63330509717743,0.8349535836981531,9.621781158468616,3477.883994590061,-468.7089858034361,22985.642827128286,8.066666666666666
2021-04-08 11:55:00,297.7840735653234,36.45513652690554,48.16261089955148,20.818094665750916,100.8465937736879,10.980602098333641,0.8226945777985968,4.334610458174807,4544.780382141939,-506.3686519268733,6743.454435825658,8.083333333333334
2021-04-08 11:56:00,297.49551663614153,36.4909402961843,48.58343491737065,20.7391111492674,100.84726370987579,11.020371812256796,0.79907127675226,22.44838456980111,4666.952943313866,-578.93943274122,62388.968506741716,8.1
2021-04-08 11:57:00,297.2561444413055,36.48469519598223,55.4136926081706,18.0851597691819,100.84531914805194,10.752150062655026,0.6239934300104931,13.484805672496478,3844.2266971988643,-1117.1421126252642,34864.19946434379,8.116666666666667
2021-04-08 11:58:00,297.57659874847366,36.442412345056205,56.617518773602,17.695449291788716,100.8443223833933,10.948590203194216,0.6528143821969946,10.937343239678588,4446.439840273626,-1028.2406128149944,27027.04954060543,8.133333333333333
2021-04-08 11:59:00,298.04139003357744,36.349474396378234,58.69307770976018,17.088785083344238,100.84086953705737,10.98063777282139,0.6301838750144876,8.923768056636234,4544.889974168308,-1097.761530879656,20841.34657829939,8.15
2021-04-08 12:00:00,299.01652167277166,36.30725682453927,57.43019725073671,17.470571962759465,100.83834370170082,10.918704378733535,0.6386574177450604,7.3937538939465455,4354.630587530408,-1071.730807611336,16141.143070516633,8.166666666666666
